it	d12_2.5	d12_7.5	d12_12.5	d12_17.5	d12_22.5	d12_27.5	d12_32.5	d12_37.5	d12_42.5	d12_47.5	d12_52.5	d12_57.5	d12_62.5	d12_67.5	d21_2.5	d21_7.5	d21_12.5	d21_17.5	d21_22.5	d21_27.5	d21_32.5	d21_37.5	d21_42.5	d21_47.5	d21_52.5	d21_57.5	d21_62.5	d21_67.5	e1_2.5	e1_7.5	e1_12.5	e1_17.5	e1_22.5	e1_27.5	e1_32.5	e1_37.5	e1_42.5	e1_47.5	e1_52.5	e1_57.5	e1_62.5	e1_67.5	e2_2.5	e2_7.5	e2_12.5	e2_17.5	e2_22.5	e2_27.5	e2_32.5	e2_37.5	e2_42.5	e2_47.5	e2_52.5	e2_57.5	e2_62.5	e2_67.5
91000	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.05910774419393463	0.05910774419393463	0.05910774419393463	0.049578525121751295	0.049578525121751295	0.01314459495621648	0.01314459495621648	0.09072895928211624	0.16197236102464144	0.16197236102464144	0.16197236102464144	0.16197236102464144	0.16197236102464144	0.16197236102464144	0.036724873755696795	0.036724873755696795	0.036724873755696795	0.07319973387114222	0.07319973387114222	0.18845384412968788	0.18845384412968788	0.07972273204455198	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.008192824494288304	0.008192824494288304	0.008192824494288304	0.02560480910094135	0.02560480910094135	0.017715904307637278	0.017715904307637278	0.047982950299756966	0.08620184051867472	0.08620184051867472	0.08620184051867472	0.08620184051867472	0.08620184051867472	0.08620184051867472	0.0386478914649423	0.0386478914649423	0.0386478914649423	0.019137195390057715	0.019137195390057715	0.018398028921450836	0.018398028921450836	0.007101365689762726
91100	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.06277630879249703	0.05910774419393463	0.05910774419393463	0.05910774419393463	0.039196021899253926	0.039196021899253926	0.012908598687621233	0.012908598687621233	0.08442038898631352	0.200980726846659	0.200980726846659	0.200980726846659	0.200980726846659	0.200980726846659	0.200980726846659	0.06541628776013694	0.06541628776013694	0.06541628776013694	0.03548083003381034	0.03548083003381034	0.18845384412968788	0.18845384412968788	0.09967950316573065	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.010830342593416743	0.012059728532148501	0.012059728532148501	0.012059728532148501	0.014527176757792085	0.014527176757792085	0.02431456492774032	0.02431456492774032	0.05103574413949163	0.10930323943750368	0.10930323943750368	0.10930323943750368	0.10930323943750368	0.10930323943750368	0.10930323943750368	0.036669529103282084	0.036669529103282084	0.036669529103282084	0.011702628756423939	0.011702628756423939	0.02776048899130696	0.02776048899130696	0.008437348116036756
91200	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.05207123397480451	0.05207123397480451	0.05207123397480451	0.02169310110787673	0.02169310110787673	0.02720385251739668	0.02720385251739668	0.10626227981801031	0.200980726846659	0.200980726846659	0.200980726846659	0.200980726846659	0.200980726846659	0.200980726846659	0.07484923114714119	0.07484923114714119	0.07484923114714119	0.026745353351938016	0.026745353351938016	0.16554491517044873	0.16554491517044873	0.05764505757660694	0.010294856674036915	0.010294856674036915	0.010294856674036915	0.010294856674036915	0.010294856674036915	0.010294856674036915	0.013423309525092792	0.013423309525092792	0.013423309525092792	0.02080217100278315	0.02080217100278315	0.020813779179480827	0.020813779179480827	0.02784145977212889	0.11153985177600573	0.11153985177600573	0.11153985177600573	0.11153985177600573	0.11153985177600573	0.11153985177600573	0.036669529103282084	0.036669529103282084	0.036669529103282084	0.010204840905805146	0.010204840905805146	0.02776048899130696	0.02776048899130696	0.009085821414080065
91300	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.10577331061971665	0.05010822481509348	0.05010822481509348	0.05010822481509348	0.020053531231921235	0.020053531231921235	0.03587961145346076	0.03587961145346076	0.0392182216229941	0.20844381952882154	0.20844381952882154	0.20844381952882154	0.20844381952882154	0.20844381952882154	0.20844381952882154	0.04662378615854632	0.04662378615854632	0.04662378615854632	0.04200061504113801	0.04200061504113801	0.17090724015726197	0.17090724015726197	0.07522759497646364	0.007610748606346228	0.007610748606346228	0.007610748606346228	0.007610748606346228	0.007610748606346228	0.007610748606346228	0.007247679945221229	0.007247679945221229	0.007247679945221229	0.010803654619058705	0.010803654619058705	0.01735545962597022	0.01735545962597022	0.02784145977212889	0.13889856126487313	0.13889856126487313	0.13889856126487313	0.13889856126487313	0.13889856126487313	0.13889856126487313	0.04305037955884553	0.04305037955884553	0.04305037955884553	0.005823799792235809	0.005823799792235809	0.027522493794535755	0.027522493794535755	0.004581359207041681
91400	0.0670250310743976	0.0670250310743976	0.0670250310743976	0.0670250310743976	0.0670250310743976	0.0670250310743976	0.06409111974080096	0.06409111974080096	0.06409111974080096	0.023042830592341322	0.023042830592341322	0.05574175327153154	0.05574175327153154	0.04122623629296991	0.10355102879931379	0.10355102879931379	0.10355102879931379	0.10355102879931379	0.10355102879931379	0.10355102879931379	0.027250222633669666	0.027250222633669666	0.027250222633669666	0.07440062539080589	0.07440062539080589	0.17090724015726197	0.17090724015726197	0.07005612018571815	0.006225805680042771	0.006225805680042771	0.006225805680042771	0.006225805680042771	0.006225805680042771	0.006225805680042771	0.008896194265130202	0.008896194265130202	0.008896194265130202	0.011942714376521361	0.011942714376521361	0.016202737617203915	0.016202737617203915	0.03371611394707817	0.10990936608511986	0.10990936608511986	0.10990936608511986	0.10990936608511986	0.10990936608511986	0.10990936608511986	0.04305037955884553	0.04305037955884553	0.04305037955884553	0.009584046416804545	0.009584046416804545	0.012524582875031848	0.012524582875031848	0.004730112774095356
91500	0.051462144352409915	0.051462144352409915	0.051462144352409915	0.051462144352409915	0.051462144352409915	0.051462144352409915	0.06409111974080096	0.06409111974080096	0.06409111974080096	0.03570334289076156	0.03570334289076156	0.013284067735942557	0.013284067735942557	0.04122623629296991	0.37016711589126744	0.37016711589126744	0.37016711589126744	0.37016711589126744	0.37016711589126744	0.37016711589126744	0.026513428391781644	0.026513428391781644	0.026513428391781644	0.13613044513239653	0.13613044513239653	0.1650979812659942	0.1650979812659942	0.07005612018571815	0.008260164955300079	0.008260164955300079	0.008260164955300079	0.008260164955300079	0.008260164955300079	0.008260164955300079	0.008896194265130202	0.008896194265130202	0.008896194265130202	0.023481671724063787	0.023481671724063787	0.02071131489209221	0.02071131489209221	0.05743699825755906	0.10047571679034603	0.10047571679034603	0.10047571679034603	0.10047571679034603	0.10047571679034603	0.10047571679034603	0.04305037955884553	0.04305037955884553	0.04305037955884553	0.009584046416804545	0.009584046416804545	0.021400825749597938	0.021400825749597938	0.011170999521191596
91600	0.0851331383167537	0.0851331383167537	0.0851331383167537	0.0851331383167537	0.0851331383167537	0.0851331383167537	0.06409111974080096	0.06409111974080096	0.06409111974080096	0.021270121484048294	0.021270121484048294	0.020829419175101317	0.020829419175101317	0.1315917388818493	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.03231702429655854	0.03231702429655854	0.03231702429655854	0.04243820261099836	0.04243820261099836	0.18111250887197536	0.18111250887197536	0.08332723935663824	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.0056448377289334785	0.0056448377289334785	0.0056448377289334785	0.020836335428940665	0.020836335428940665	0.028414022819714377	0.028414022819714377	0.04065903917953338	0.11312168398462946	0.11312168398462946	0.11312168398462946	0.11312168398462946	0.11312168398462946	0.11312168398462946	0.044389719673902865	0.044389719673902865	0.044389719673902865	0.011585289753924742	0.011585289753924742	0.021035499577075047	0.021035499577075047	0.011170999521191596
91700	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.06409111974080096	0.06409111974080096	0.06409111974080096	0.020771854146924576	0.020771854146924576	0.027504720553720285	0.027504720553720285	0.08309752960618916	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.35474970106413417	0.051245408836544215	0.051245408836544215	0.051245408836544215	0.07544735285031448	0.07544735285031448	0.19126029778525372	0.19126029778525372	0.07460717516483943	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.006055401674362876	0.007907445467257157	0.007907445467257157	0.007907445467257157	0.018943422319162725	0.018943422319162725	0.01939352956538462	0.01939352956538462	0.0320523297180906	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.031288232855510564	0.031288232855510564	0.031288232855510564	0.023251456161820155	0.023251456161820155	0.021293331921597596	0.021293331921597596	0.008958453202006104
91800	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.058108710400418644	0.04016694424976714	0.04016694424976714	0.04016694424976714	0.02205717365943071	0.02205717365943071	0.01792719003610491	0.01792719003610491	0.1261893463676875	0.2233995241151377	0.2233995241151377	0.2233995241151377	0.2233995241151377	0.2233995241151377	0.2233995241151377	0.021613331735777057	0.021613331735777057	0.021613331735777057	0.07048819587622483	0.07048819587622483	0.18618372682116124	0.18618372682116124	0.11110254528009607	0.0037680095475236155	0.0037680095475236155	0.0037680095475236155	0.0037680095475236155	0.0037680095475236155	0.0037680095475236155	0.00686156333047312	0.00686156333047312	0.00686156333047312	0.017929310896351768	0.017929310896351768	0.02450823984855002	0.02450823984855002	0.03600447319646338	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.10394462394286705	0.036681055786583046	0.036681055786583046	0.036681055786583046	0.013260133310313853	0.013260133310313853	0.018897208904480822	0.018897208904480822	0.00997753966075117
91900	0.06364755744655462	0.06364755744655462	0.06364755744655462	0.06364755744655462	0.06364755744655462	0.06364755744655462	0.04781465664466187	0.04781465664466187	0.04781465664466187	0.036306254559876426	0.036306254559876426	0.027889989836221783	0.027889989836221783	0.06506285913073871	0.18672720603143894	0.18672720603143894	0.18672720603143894	0.18672720603143894	0.18672720603143894	0.18672720603143894	0.024502642195018767	0.024502642195018767	0.024502642195018767	0.034686874411166406	0.034686874411166406	0.18618372682116124	0.18618372682116124	0.10198444925572399	0.00526740287745506	0.00526740287745506	0.00526740287745506	0.00526740287745506	0.00526740287745506	0.00526740287745506	0.002902785466894518	0.002902785466894518	0.002902785466894518	0.013255645317173367	0.013255645317173367	0.03641364665568827	0.03641364665568827	0.04124431854533645	0.10221109186968864	0.10221109186968864	0.10221109186968864	0.10221109186968864	0.10221109186968864	0.10221109186968864	0.036681055786583046	0.036681055786583046	0.036681055786583046	0.017312073659979485	0.017312073659979485	0.03000135383657811	0.03000135383657811	0.004360626176158374
92000	0.043949642790958775	0.043949642790958775	0.043949642790958775	0.043949642790958775	0.043949642790958775	0.043949642790958775	0.04781465664466187	0.04781465664466187	0.04781465664466187	0.03122451319202026	0.03122451319202026	0.017959347474462043	0.017959347474462043	0.13361386283492133	0.07133956469126385	0.07133956469126385	0.07133956469126385	0.07133956469126385	0.07133956469126385	0.07133956469126385	0.008492539734216565	0.008492539734216565	0.008492539734216565	0.057985902240976064	0.057985902240976064	0.13693646265696005	0.13693646265696005	0.10467743786428882	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.004467286595403464	0.004467286595403464	0.004467286595403464	0.010156304765635045	0.010156304765635045	0.026310631801085786	0.026310631801085786	0.03224161190227413	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.03944450614958458	0.03944450614958458	0.03944450614958458	0.017312073659979485	0.017312073659979485	0.029672233565328585	0.029672233565328585	0.006599415576673995
92100	0.06113459986439655	0.06113459986439655	0.06113459986439655	0.06113459986439655	0.06113459986439655	0.06113459986439655	0.05542027480464797	0.05542027480464797	0.05542027480464797	0.04013421629173132	0.04013421629173132	0.011738548890254157	0.011738548890254157	0.06685485101799861	0.10830880400318077	0.10830880400318077	0.10830880400318077	0.10830880400318077	0.10830880400318077	0.10830880400318077	0.006373514045868331	0.006373514045868331	0.006373514045868331	0.06134245012683716	0.06134245012683716	0.14436827455037146	0.14436827455037146	0.09435344409852457	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.0034540426139076305	0.006183017743667033	0.006183017743667033	0.006183017743667033	0.02026449313654169	0.02026449313654169	0.02023225213468718	0.02023225213468718	0.03224161190227413	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.11829000899699973	0.05547492522813275	0.05547492522813275	0.05547492522813275	0.015987127462907914	0.015987127462907914	0.025313824308723136	0.025313824308723136	0.017007680461042812
92200	0.08604989739712134	0.08604989739712134	0.08604989739712134	0.08604989739712134	0.08604989739712134	0.08604989739712134	0.06445255120672701	0.06445255120672701	0.06445255120672701	0.022429739213995853	0.022429739213995853	0.04414270822238256	0.04414270822238256	0.08255318946986108	0.1364291250325884	0.1364291250325884	0.1364291250325884	0.1364291250325884	0.1364291250325884	0.1364291250325884	0.0227986653203727	0.0227986653203727	0.0227986653203727	0.057144497570410624	0.057144497570410624	0.14436827455037146	0.14436827455037146	0.039025446617547026	0.002990770714122818	0.002990770714122818	0.002990770714122818	0.002990770714122818	0.002990770714122818	0.002990770714122818	0.006297678630116854	0.006297678630116854	0.006297678630116854	0.02026449313654169	0.02026449313654169	0.027958361983827007	0.027958361983827007	0.023611311164898056	0.1017746529040642	0.1017746529040642	0.1017746529040642	0.1017746529040642	0.1017746529040642	0.1017746529040642	0.0429169481096185	0.0429169481096185	0.0429169481096185	0.011281065876889944	0.011281065876889944	0.013525871369078063	0.013525871369078063	0.009196938949050885
92300	0.07989469851044152	0.07989469851044152	0.07989469851044152	0.07989469851044152	0.07989469851044152	0.07989469851044152	0.06445255120672701	0.06445255120672701	0.06445255120672701	0.03516765758459335	0.03516765758459335	0.03896375620355066	0.03896375620355066	0.0755791202894058	0.11777415562606344	0.11777415562606344	0.11777415562606344	0.11777415562606344	0.11777415562606344	0.11777415562606344	0.039151539997194014	0.039151539997194014	0.039151539997194014	0.10530966831372249	0.10530966831372249	0.13785545374794408	0.13785545374794408	0.039025446617547026	0.005153046605383524	0.005153046605383524	0.005153046605383524	0.005153046605383524	0.005153046605383524	0.005153046605383524	0.009042293176163042	0.009042293176163042	0.009042293176163042	0.012825331946634004	0.012825331946634004	0.02040459310496326	0.02040459310496326	0.03355837734896515	0.11594248871216727	0.11594248871216727	0.11594248871216727	0.11594248871216727	0.11594248871216727	0.11594248871216727	0.030550676642834947	0.030550676642834947	0.030550676642834947	0.02786369697260539	0.02786369697260539	0.026147890733466208	0.026147890733466208	0.008566106459562727
